localisation,etatRemplissage,couleurStatut
Avenue Habib Bourguiba, Tunis,vide,vert
Rue de la République, Tunis,moyen,orange
Avenue de la Liberté, Tunis,saturee,rouge
Rue du Lac de Constance, Tunis,vide,vert
Avenue de France, Tunis,moyen,orange
Rue d'Espagne, Tunis,saturee,rouge
Avenue de la Gare, Tunis,vide,vert
Rue d'Algérie, Tunis,moyen,orange
Avenue de Carthage, Tunis,saturee,rouge
Rue de la Kasbah, Tunis,vide,vert
Avenue Mohamed V, Tunis,moyen,orange
Rue Ibn Khaldoun, Tunis,saturee,rouge
Avenue Kheireddine Pacha, Tunis,vide,vert
Rue de Marseille, Tunis,moyen,orange
Avenue de Paris, Tunis,saturee,rouge
Rue du Sahel, Tunis,vide,vert
Avenue de l'Indépendance, Tunis,moyen,orange
Rue de Monastir, Tunis,saturee,rouge
Avenue de Carthage Byrsa, Tunis,vide,vert
Rue du Bardo, Tunis,moyen,orange
Avenue Hédi Nouira, Tunis,saturee,rouge
Rue de Nabeul, Tunis,vide,vert
Avenue de Sousse, Tunis,moyen,orange
Rue de Gabès, Tunis,saturee,rouge
Avenue de Hammamet, Tunis,vide,vert
Rue de Sfax, Tunis,moyen,orange
Avenue Farhat Hached, Tunis,saturee,rouge
Rue de Gafsa, Tunis,vide,vert
Avenue de Kairouan, Tunis,moyen,orange
Rue du Lac 1, Tunis,saturee,rouge
